timestamp,cpu_usage,memory_usage,temperature,battery_level,battery_charging,upload_speed_kbps,download_speed_kbps,screen_on,brightness,battery_drain,predicted_drain_average,inference_time_ms
2026-06-05 10:16:46,35,63,37.5,47,0,0.55418056,0.08529562,1,23,-148.0,-190.2292,5.052552
2026-06-05 10:16:50,35,64,37.5,47,0,22.528362,29.730904,1,23,-306.0,-180.03326,5.00474
2026-06-05 10:16:54,41,64,37.5,47,0,4.1901736,16.410748,1,23,-398.0,-177.6094,1.979115
2026-06-05 10:16:58,43,63,37.5,47,0,23.598436,310.6458,1,23,-232.0,-173.24008,1.897292
2026-06-05 10:17:02,45,65,37.5,47,0,25.045042,561.37366,1,23,-459.0,-169.30104,1.493073
2026-06-05 10:17:06,41,64,37.5,47,0,5.415219,1.6144315,1,23,-257.0,-164.67094,2.379479
2026-06-05 10:17:10,41,64,37.5,47,0,18.19108,26.214191,1,23,-275.0,-165.99336,1.591667
2026-06-05 10:17:14,68,65,37.4,47,0,9.294047,1.3203202,0,23,-239.0,-168.45638,1.121093
2026-06-05 10:17:18,37,62,37.4,46,0,11.488436,7.7488165,0,23,-209.0,-168.2393,1.94099
2026-06-05 10:17:22,24,62,37.4,46,0,0.57634383,1.3993115,0,23,-154.0,-123.48926,4.252812
2026-06-05 10:17:26,28,62,37.4,46,0,36.667587,36.159138,0,23,-152.0,-46.267178,5.139584
2026-06-05 10:17:30,26,62,37.4,46,0,1.4629128,1.4602578,0,23,-78.0,-33.805695,3.923334
2026-06-05 10:17:34,37,62,37.4,46,0,0.3874366,0.04516873,0,23,-145.0,-4.8398685,2.593385
2026-06-05 10:17:38,25,62,37.4,46,0,5.1560173,36.31931,0,23,-259.0,-10.97019,5.158333
2026-06-05 10:17:42,86,63,37.4,46,0,6.78092,6.007054,1,23,-1152.0,-48.550804,2.161511
2026-06-05 10:17:46,31,64,37.4,46,0,35.5806,53.83079,1,23,-465.0,-52.79054,1.717656
2026-06-05 10:17:50,32,64,37.4,46,0,19.829548,200.45071,1,23,-181.0,-111.08101,1.509062
2026-06-05 10:17:54,31,65,37.4,46,0,3.7440546,3.9551508,1,23,-268.0,-131.79756,2.404583
2026-06-05 10:17:58,26,64,37.4,46,0,12.134676,37.638206,1,23,-210.0,-72.49536,4.198125
2026-06-05 10:18:02,26,64,37.4,46,0,4.237493,2.0774016,1,23,-168.0,-79.30622,3.608385
2026-06-05 10:18:06,56,64,37.4,46,0,0.014528577,0.0,1,23,-199.0,-125.36486,2.356563
2026-06-05 10:18:10,31,64,37.4,46,0,1.8709546,1.1479532,1,23,-247.0,-132.49992,1.583958
2026-06-05 10:18:15,26,64,37.4,46,0,0.8820878,0.13454753,1,23,-242.0,-125.21011,3.744896
2026-06-05 10:18:19,24,65,37.2,46,0,1.2568586,2.2457552,0,23,-352.0,-129.07782,4.751979
2026-06-05 10:18:23,24,64,37.2,46,0,0.4818835,0.106226824,0,23,-187.0,-93.79873,5.46474
2026-06-05 10:18:27,24,64,37.2,46,0,0.70237195,0.33429042,0,23,-98.0,-63.512104,4.956927
2026-06-05 10:18:31,32,64,37.2,46,0,0.36092976,0.034765143,0,23,-169.0,-32.236042,4.27375
2026-06-05 10:18:35,24,64,37.2,46,0,0.27366936,0.23695467,0,23,-145.0,-37.10006,4.729218
2026-06-05 10:18:39,35,64,37.2,46,0,0.6944444,0.20230515,0,23,-140.0,-69.97713,4.084375
2026-06-05 10:18:43,24,64,37.2,46,0,0.014514181,0.0,0,23,-140.0,-84.18723,3.843698
2026-06-05 10:18:47,24,64,37.2,46,0,0.36494377,0.012550976,0,23,-184.0,-78.68651,3.929062
2026-06-05 10:18:51,86,65,37.2,46,0,0.4383187,0.19357467,1,23,-1095.0,-71.29897,1.114844
2026-06-05 10:18:55,86,64,37.2,46,0,0.68318087,1.2898592,1,23,-222.0,-71.48337,1.277657
2026-06-05 10:18:59,37,64,37.2,46,0,0.6045964,0.32253218,1,23,-231.0,-84.192406,1.48125
2026-06-05 10:19:03,35,64,37.2,46,0,0.014550224,0.0,1,23,-258.0,-51.671818,2.062656
2026-06-05 10:19:07,39,64,37.2,46,0,0.6798546,0.0,1,23,-212.0,-33.03424,2.028125
2026-06-05 10:19:11,35,64,37.2,46,0,0.02914387,0.0,1,23,-320.0,-10.44128,1.847292
2026-06-05 10:19:15,31,64,37.2,46,0,0.3788703,0.032786854,1,23,-272.0,-14.5725355,1.970104
2026-06-05 10:19:19,31,64,37.2,46,0,4.038645,3.07933,1,23,-423.0,-93.88862,2.098333
2026-06-05 10:19:23,35,64,37.2,46,0,4.3467846,62.01986,1,23,-362.0,-98.61032,3.759166
2026-06-05 10:19:27,39,64,37.2,46,0,1.7982304,1.5608059,1,23,-307.0,-101.20519,1.709063
2026-06-05 10:19:31,40,64,37.2,46,0,0.08681633,0.07372113,1,23,-299.0,-103.78498,1.449896
2026-06-05 10:19:35,31,64,37.2,46,0,1.9978344,0.6755023,1,23,-221.0,-109.87853,1.580989
2026-06-05 10:19:39,26,64,37.2,46,0,44.59069,44.014515,1,23,-396.0,-112.4734,3.889271
2026-06-05 10:19:43,36,64,37.2,46,0,18.745886,18.378012,1,23,-409.0,-116.74223,1.762968
2026-06-05 10:19:47,37,64,37.2,46,0,0.014579186,0.0,1,23,-332.0,-119.7152,1.857448
2026-06-05 10:19:51,50,64,37.1,46,0,0.3691557,0.0,1,23,-181.0,-121.943146,1.51599
2026-06-05 10:19:55,50,64,37.1,46,0,1.4931657,2.5533571,1,23,-232.0,-125.004395,1.606562
2026-06-05 10:19:59,42,63,37.1,46,0,0.6983784,0.20912445,1,23,-439.0,-126.302246,2.575053
2026-06-05 10:20:03,52,64,37.1,46,0,0.3380689,0.022343634,1,23,-302.0,-130.22032,2.034947
2026-06-05 10:20:07,37,64,37.1,46,0,0.02916563,0.0,1,23,-305.0,-138.13895,1.246823
2026-06-05 10:20:11,45,64,37.1,46,0,0.34043515,0.0,1,23,-304.0,-150.0969,1.085469
2026-06-05 10:20:15,41,64,37.1,46,0,0.5202181,5.0632615,1,23,-267.0,-152.1378,1.589427
2026-06-05 10:20:19,27,64,37.1,46,0,1.0052706,0.1810071,0,23,-169.0,-143.43811,4.200416
2026-06-05 10:20:23,24,64,37.2,46,0,0.3762147,0.3114168,0,23,-196.0,-130.17204,4.187188
2026-06-05 10:20:27,24,64,37.2,46,0,0.6605236,0.15428288,0,23,-120.0,-41.686665,4.95
2026-06-05 10:20:32,24,63,37.2,46,0,0.096039504,0.08011336,0,23,-155.0,-9.714998,4.626979
2026-06-05 10:20:36,24,63,37.2,46,0,1.2368023,0.6854509,0,23,-85.0,-21.0601,4.599062
2026-06-05 10:20:40,24,63,37.2,46,0,0.33597997,0.012550976,0,23,-204.0,-42.580814,5.57448
2026-06-05 10:20:44,24,63,37.2,46,0,0.3374938,0.15428288,0,23,-147.0,-74.793945,4.649427
2026-06-05 10:20:48,24,63,37.2,46,0,0.3627439,0.06873804,0,23,-107.0,-80.11701,4.609687
2026-06-05 10:20:52,76,63,37.2,46,0,0.014481896,0.0,0,23,-68.0,-78.70834,0.847291
2026-06-05 10:20:56,31,63,37.2,46,0,0.36447966,0.03256018,0,23,-136.0,-67.25208,4.710781
2026-06-05 10:21:00,24,63,37.2,46,0,0.014496228,0.0,0,23,-130.0,-67.37053,4.538594
2026-06-05 10:21:04,24,63,37.2,46,0,0.33757713,0.0,0,23,-108.0,-11.503321,4.248281
2026-06-05 10:21:08,24,63,37.2,46,0,0.014467592,0.0,0,23,-102.0,47.72162,4.149167
2026-06-05 10:21:12,36,63,37.2,46,0,0.3524799,0.0,0,23,-93.0,87.24716,3.831979
2026-06-05 10:21:16,24,64,37.2,46,0,0.34877232,0.032455202,0,23,-117.0,46.971546,4.258646
2026-06-05 10:21:20,69,63,37.2,46,0,0.056905862,0.06920332,0,23,-143.0,-9.154045,2.98026
2026-06-05 10:21:24,34,63,37.2,46,0,0.3389161,0.0,0,23,-140.0,-30.883432,5.832709
2026-06-05 10:21:28,29,63,37.2,46,0,0.014496228,0.0,0,23,-178.0,-35.294994,4.902656
2026-06-05 10:21:32,33,64,37.2,46,0,0.44079438,0.10246536,0,23,-119.0,-5.9400434,5.869791
2026-06-05 10:21:36,37,64,37.2,46,0,0.038666174,0.03238292,0,23,-121.0,30.901033,3.889271
2026-06-05 10:21:40,66,63,37.2,46,0,0.5223361,0.29158717,0,23,-106.0,58.86188,18.737865
2026-06-05 10:21:44,27,63,37.2,46,0,0.3503881,0.043317214,0,23,-103.0,35.903515,5.543177
2026-06-05 10:21:48,37,63,37.2,46,0,0.16996291,0.26146284,0,23,-158.0,-10.397523,4.401146
2026-06-05 10:21:52,33,63,37.2,46,0,0.42457137,0.15353236,0,23,-99.0,39.490147,3.811354
2026-06-05 10:21:56,58,64,37.2,46,0,0.06569997,0.044927187,1,23,-157.0,78.73081,1.219583
2026-06-05 10:22:00,86,64,37.2,46,0,1.6801049,2.9262898,1,23,-223.0,83.12966,2.808854
2026-06-05 10:22:04,37,64,36.9,46,0,0.64796996,0.16781259,0,23,-195.0,-57.55409,1.432969
2026-06-05 10:22:09,24,64,36.9,46,0,6.0566797,3.705543,0,23,-82.0,-5.531947,4.130625
2026-06-05 10:22:13,24,64,36.9,46,0,0.3771219,0.03761574,0,23,-115.0,8.340401,2.177448
2026-06-05 10:22:17,24,64,36.9,46,0,2.4862792,3.0997453,0,23,-106.0,510.4821,3.857448
2026-06-05 10:22:21,24,64,36.9,46,0,0.42004505,0.0241544,0,23,-144.0,461.3174,4.163125
2026-06-05 10:22:25,24,65,36.9,46,0,0.32326922,0.15439723,0,23,-188.0,44.814156,5.607448
2026-06-05 10:22:29,24,65,36.9,46,0,0.3909142,0.019521609,0,23,-174.0,-37.31775,4.148125
2026-06-05 10:22:33,24,64,36.9,46,0,0.40173054,0.039110783,0,23,-181.0,75.84269,4.466354
2026-06-05 10:22:37,24,64,36.9,46,0,0.8466915,0.31540102,0,23,-160.0,34.02175,4.392396
2026-06-05 10:22:41,24,64,36.9,46,0,0.4799521,0.0,0,23,-161.0,34.56451,5.166042
2026-06-05 10:22:45,37,63,36.9,46,0,0.37899697,0.0,0,23,-149.0,0.8949261,5.019323
2026-06-05 10:22:49,24,64,36.9,46,0,0.3391683,0.0,0,23,-192.0,1.6430478,5.696875
2026-06-05 10:22:53,24,64,36.9,46,0,0.05592755,0.0125354845,0,23,-141.0,-23.534206,4.189167
2026-06-05 10:22:57,24,64,36.9,46,0,0.491657,0.17505786,0,23,-175.0,-19.699636,3.838385
2026-06-05 10:23:01,24,64,36.9,46,0,0.014474741,0.0,0,23,-160.0,-32.158524,5.568489
2026-06-05 10:23:05,34,64,36.9,46,0,0.3378274,0.0,0,23,-134.0,-24.932983,4.457604
2026-06-05 10:23:09,26,64,36.9,46,0,0.338078,0.0,0,23,-183.0,-50.3452,4.641198
2026-06-05 10:23:13,24,64,36.9,46,0,0.0144890575,0.0,0,23,-132.0,-48.002686,4.599323
2026-06-05 10:23:17,29,64,36.9,46,0,0.41611314,0.06372034,0,23,-127.0,-60.810253,4.15401
2026-06-05 10:23:21,26,64,36.9,46,0,0.3238292,0.0,0,23,-137.0,-47.791264,4.083073
2026-06-05 10:23:25,24,64,36.9,46,0,0.02899963,0.0,0,23,-150.0,-58.883476,4.731979
2026-06-05 10:23:29,37,65,36.9,46,0,0.3378274,0.0,0,23,-197.0,-56.25909,3.647812
2026-06-05 10:23:33,28,64,36.9,45,0,0.014521376,0.0,0,23,-137.0,-62.068584,5.080833
2026-06-05 10:23:37,24,63,36.9,45,0,0.33841276,0.0,0,23,-124.0,-54.18068,4.361719
2026-06-05 10:23:42,24,63,36.9,45,0,0.014481896,0.0,0,23,-102.0,-64.05267,4.485052
2026-06-05 10:23:46,24,63,36.9,45,0,0.3627439,0.025083356,0,23,-110.0,-37.75721,4.647239
2026-06-05 10:23:50,24,63,36.9,45,0,0.014481896,0.0,0,23,-108.0,-25.409555,4.740468
2026-06-05 10:23:54,24,63,36.9,45,0,0.35230574,0.0,0,23,-109.0,-28.466022,5.045209
2026-06-05 10:23:58,24,63,36.9,45,0,0.3230298,0.0,0,23,-99.0,-37.34497,4.097917
2026-06-05 10:24:02,27,63,36.9,45,0,0.3367457,0.15394089,0,23,-80.0,-44.63009,5.040833
2026-06-05 10:24:06,24,63,36.9,45,0,0.3374938,0.0,0,23,-80.0,-51.971897,3.960521
2026-06-05 10:24:10,24,63,36.9,45,0,0.014471167,0.0,0,23,-140.0,-50.75341,4.824844
2026-06-05 10:24:14,24,63,36.9,45,0,0.36949712,0.030871822,0,23,-77.0,-50.93463,4.300989
2026-06-05 10:24:18,24,63,36.9,45,0,0.3378274,0.0,0,23,-113.0,-43.561436,5.482708
2026-06-05 10:24:22,41,64,36.9,45,0,0.3815452,0.0,0,23,-183.0,-46.414444,1.828438
2026-06-05 10:24:26,24,64,36.9,45,0,0.3391683,0.0,0,23,-84.0,-45.43536,4.166302
2026-06-05 10:24:30,86,64,36.5,45,0,3.3569033,3.739467,1,23,-204.0,-53.891335,1.285677
2026-06-05 10:24:34,69,62,36.5,45,0,15.043627,60.801273,1,23,-1105.0,-51.531433,0.635781
2026-06-05 10:24:38,43,63,36.5,45,0,12.046626,6.383099,1,23,-386.0,-89.60041,1.361875
2026-06-05 10:24:42,40,63,36.5,45,0,13.727615,153.16696,1,23,-295.0,-102.0624,1.71177
2026-06-05 10:24:46,51,64,36.5,45,0,256.1107,939.7136,1,23,-312.0,-56.474213,1.456302
2026-06-05 10:24:50,59,63,36.5,45,0,5.8759108,0.85157424,1,23,-451.0,-58.682175,1.349218
2026-06-05 10:24:54,47,63,36.5,45,0,15.397774,75.6762,1,23,-373.0,-94.679245,3.020469
2026-06-05 10:24:58,43,63,36.5,45,0,5.0102954,29.409842,1,23,-239.0,-124.86968,2.031718
2026-06-05 10:25:02,42,63,36.5,45,0,9.391664,12.37851,1,23,-879.0,-23.547907,3.106875
2026-06-05 10:25:06,29,63,36.5,45,0,35.884617,115.35109,1,23,-203.0,-24.473936,4.045937
2026-06-05 10:25:10,35,61,36.5,45,0,2.554755,0.57386625,1,23,-175.0,-44.43079,4.8225
2026-06-05 10:25:14,41,62,36.5,45,0,3.1717746,0.7156305,1,23,-199.0,-153.003,2.537188
2026-06-05 10:25:18,24,62,36.5,45,0,3.8659642,1.2473984,1,23,-147.0,-143.94295,6.278542
2026-06-05 10:25:22,41,63,36.5,45,0,22.023457,29.995106,1,23,-475.0,-139.08536,2.120885
2026-06-05 10:25:26,61,64,36.5,45,0,50.98845,429.89615,1,23,-410.0,-134.34767,1.258386
2026-06-05 10:25:31,44,63,36.8,45,0,7.6822433,25.066559,1,23,-273.0,-141.03139,2.357813
2026-06-05 10:25:35,35,62,36.8,45,0,21.090445,5.5381503,1,23,-214.0,-142.11478,4.996666
2026-06-05 10:25:39,41,62,36.8,45,0,0.48429576,0.5922659,1,23,-154.0,-157.34056,1.854167
2026-06-05 10:25:43,55,65,36.8,45,0,28.915028,106.65818,1,23,-496.0,-131.48929,0.89375
2026-06-05 10:25:47,85,66,36.8,45,0,45.047047,443.54028,1,23,-639.0,-137.80078,0.870625
2026-06-05 10:25:51,54,64,36.8,45,0,29.07581,2062.7358,1,23,-598.0,-144.83777,1.6125
2026-06-05 10:25:55,39,65,36.8,45,0,7.137448,6.7887278,1,23,-723.0,-149.89734,2.042552
2026-06-05 10:25:59,78,64,36.8,45,0,27.374168,135.29393,1,23,-360.0,-148.45912,0.673698
2026-06-05 10:26:03,47,63,36.8,45,0,38.82299,195.08273,1,23,-279.0,-160.38133,1.97599
2026-06-05 10:26:07,41,64,36.8,45,0,9.117987,140.55644,1,23,-376.0,-149.5429,1.479584
2026-06-05 10:26:11,67,64,36.8,45,0,1.8342624,0.7049455,1,23,-266.0,-172.68501,1.191875
2026-06-05 10:26:15,41,65,36.8,45,0,36.733307,177.99312,1,23,-241.0,-112.520966,2.126614
2026-06-05 10:26:19,40,64,36.8,45,0,1.1931711,0.48840278,1,23,-228.0,-124.19311,4.019843
2026-06-05 10:26:23,28,64,36.8,45,0,0.3389161,0.0,1,23,-297.0,-179.96098,4.798229
2026-06-05 10:26:27,63,65,36.8,45,0,9.332536,1283.5885,1,23,-311.0,-158.15587,1.590729
2026-06-05 10:26:31,49,64,37.4,45,0,13.114395,306.915,1,23,-312.0,-154.29735,0.903177
2026-06-05 10:26:35,36,64,37.4,45,0,12.719185,2.8298147,1,23,-336.0,-156.67392,4.10849
2026-06-05 10:26:39,41,65,37.4,45,0,3.8801506,7.4826293,1,23,-352.0,-156.46254,1.694688
2026-06-05 10:26:43,35,65,37.4,45,0,10.209318,8.17868,1,23,-248.0,-141.25687,4.252187
2026-06-05 10:26:47,54,64,37.4,45,0,0.68637705,3.8919709,1,23,-233.0,-142.63991,1.645156
2026-06-05 10:26:51,41,64,37.4,45,0,6.611025,503.61072,1,23,-223.0,-153.12373,3.252031
2026-06-05 10:26:55,35,64,37.4,45,0,2.478091,0.6733995,1,23,-172.0,-154.58044,3.523125
2026-06-05 10:26:59,35,64,37.4,45,0,0.41627944,0.07793138,1,23,-143.0,-156.48228,4.288803
2026-06-05 10:27:03,24,64,37.4,45,0,0.34738898,0.18979302,1,23,-218.0,-153.14542,4.600469
2026-06-05 10:27:07,41,63,37.4,45,0,0.6471779,0.0,1,23,-145.0,-153.61636,3.733437
2026-06-05 10:27:11,24,63,37.4,45,0,0.04983202,0.032415003,1,23,-140.0,-148.62169,4.995625
2026-06-05 10:27:15,35,63,37.4,45,0,0.7095262,0.06338498,1,23,-142.0,-149.32883,7.174531
2026-06-05 10:27:19,39,64,37.4,45,0,0.37662238,0.043456428,1,23,-164.0,-147.93462,4.171719
2026-06-05 10:27:23,40,64,37.4,45,0,0.647338,0.15458816,1,23,-258.0,-148.65129,4.674635
2026-06-05 10:27:27,84,65,37.4,45,0,17.980425,23.373346,1,23,-926.0,-146.80771,0.975937
2026-06-05 10:27:31,76,65,37.6,45,0,17.503323,48.13329,1,23,-459.0,-147.48955,0.983177
2026-06-05 10:27:35,86,67,37.6,45,0,32.577866,338.76828,1,23,-1102.0,-145.17844,0.983958
2026-06-05 10:27:39,83,67,37.6,45,0,20.276514,286.74002,1,23,-798.0,-145.5506,1.7625
2026-06-05 10:27:43,82,65,37.6,45,0,19.490782,78.172005,1,23,-1132.0,-224.70392,1.913542
2026-06-05 10:27:47,42,68,37.6,45,0,32.075687,266.20636,1,23,-1083.0,-224.92903,1.26724
2026-06-05 10:27:51,53,69,37.6,44,0,10.0450945,90.42726,0,23,-570.0,-199.46417,1.735105
2026-06-05 10:27:56,42,68,37.9,44,0,0.36463508,0.057944003,0,23,-309.0,-177.23488,1.471562
2026-06-05 10:28:00,42,69,37.9,44,0,0.3393367,0.0,0,23,-285.0,52.458363,2.259584
2026-06-05 10:28:04,42,68,37.9,44,0,0.3621833,0.034885883,0,23,-295.0,94.342384,4.414271
2026-06-05 10:28:08,55,66,37.9,44,0,0.36851415,0.0,0,23,-595.0,-51.347168,1.687187
2026-06-05 10:28:12,44,66,37.9,44,0,0.35405543,0.0,0,23,-352.0,-112.8335,1.435417
2026-06-05 10:28:16,26,66,38.0,44,0,0.5428581,0.43443206,0,23,-172.0,-73.4282,4.554011
2026-06-05 10:28:20,63,66,38.0,44,0,0.70426345,0.0,0,23,-263.0,-21.961313,4.76901
2026-06-05 10:28:24,38,66,38.0,44,0,0.8473328,0.37782234,1,23,-274.0,-26.007515,2.579948
2026-06-05 10:28:28,31,66,38.0,44,0,0.46785057,0.15135631,1,23,-220.0,-38.70465,3.856458
2026-06-05 10:28:32,34,67,38.0,44,0,0.47994387,1.8530763,1,23,-170.0,-101.720985,1.758698
2026-06-05 10:28:36,84,68,38.0,44,0,3.8035944,2.566874,1,23,-898.0,-92.542885,0.970729
2026-06-05 10:28:40,77,70,38.0,44,0,71.52689,346.03146,1,23,-990.0,-78.4253,0.884532
2026-06-05 10:28:44,76,70,38.0,44,0,30.10483,686.69574,1,23,-624.0,-93.69991,0.641406
2026-06-05 10:28:48,36,68,38.0,44,0,11.82639,280.37036,1,23,-325.0,-107.28149,1.521563
2026-06-05 10:28:52,37,69,38.0,44,0,8.888781,119.52615,1,23,-337.0,-199.10335,1.402136
2026-06-05 10:28:56,37,70,38.0,44,0,4.964031,33.993492,1,23,-423.0,-111.18708,1.572448
2026-06-05 10:29:00,38,69,38.0,44,0,2.4365597,4.7681932,1,23,-389.0,73.279594,1.351562
2026-06-05 10:29:04,46,70,38.0,44,0,9.672932,286.07758,1,23,-314.0,104.36152,1.742552
2026-06-05 10:29:08,54,70,38.0,44,0,2.6269774,1.980644,1,23,-448.0,-176.39027,1.709323
2026-06-05 10:29:12,76,68,38.0,44,0,1.5830973,4.107136,1,23,-351.0,-181.92699,1.170833
2026-06-05 10:29:16,76,68,38.0,44,0,24.52891,970.2479,1,23,-1450.0,-209.4157,1.069895
2026-06-05 10:29:20,42,68,38.0,44,0,43.732544,645.05457,1,23,-450.0,-180.80585,1.815365
2026-06-05 10:29:24,86,68,38.0,44,0,16.055365,50.73181,1,23,-484.0,-213.48543,1.453282
2026-06-05 10:29:28,63,70,38.0,44,0,47.49303,983.3332,1,23,-594.0,-237.80919,1.067916
2026-06-05 10:29:32,51,70,38.0,44,0,17.004936,49.10572,1,23,-399.0,-238.16342,1.220364
2026-06-05 10:29:36,31,70,38.0,44,0,4.445488,0.87464976,1,23,-273.0,-241.39674,2.477604
2026-06-05 10:29:40,46,69,38.0,44,0,8.718875,117.96443,1,23,-350.0,-169.08658,1.427292
2026-06-05 10:29:44,67,64,38.0,44,0,20.957973,3.4194257,1,23,-889.0,-7.312658,1.123334
2026-06-05 10:29:48,53,65,38.0,44,0,19.716242,204.2885,1,23,-324.0,40.612774,1.65151
2026-06-05 10:29:52,51,65,38.0,44,0,8.681122,57.41489,1,23,-651.0,-78.70523,1.348541
2026-06-05 10:29:56,35,67,38.0,44,0,6.9797215,145.927,1,23,-465.0,-242.25209,1.518906
2026-06-05 10:30:00,35,67,38.0,44,0,1.0584693,0.090170406,1,23,-378.0,-155.78613,3.694948
2026-06-05 10:30:04,40,67,38.0,44,0,2.2733967,45.284298,1,23,-306.0,-180.82932,1.703489
2026-06-05 10:30:08,34,66,38.0,44,0,12.771757,102.09203,1,23,-295.0,-134.23267,1.707239
2026-06-05 10:30:12,71,67,38.0,44,0,25.730076,1038.4832,1,23,-413.0,-170.80621,3.213021
2026-06-05 10:30:16,38,65,38.0,44,0,8.834389,416.88144,1,23,-343.0,-160.97862,1.890833
2026-06-05 10:30:20,35,65,38.0,44,0,34.215164,79.66383,1,23,-337.0,-186.04504,1.279167
2026-06-05 10:30:24,36,67,38.2,44,0,18.338484,1322.1772,1,23,-575.0,-154.11215,1.693334
2026-06-05 10:30:28,36,67,38.2,44,0,7.7087445,271.28366,1,23,-331.0,-100.44407,1.642604
2026-06-05 10:30:32,78,67,38.2,44,0,14.535149,790.0587,1,23,-339.0,-81.72719,1.390208
2026-06-05 10:30:36,26,66,38.2,44,0,3.3291795,99.255196,1,23,-305.0,-189.31975,1.824063
2026-06-05 10:30:40,45,67,38.2,44,0,13.79018,63.350483,1,23,-292.0,-169.63431,1.982084
2026-06-05 10:30:45,26,67,38.2,44,0,1.2152563,15.01132,1,23,-301.0,-181.45964,2.623854
2026-06-05 10:30:49,26,65,38.2,44,0,0.8310346,14.530514,1,23,-323.0,-68.56963,3.526719
2026-06-05 10:30:53,37,66,38.2,44,0,6.18046,170.15369,1,23,-570.0,-81.576385,1.415573
2026-06-05 10:30:57,54,66,38.2,44,0,3.025181,109.841774,1,23,-289.0,-129.791,1.502708
2026-06-05 10:31:01,35,66,38.2,44,0,2.4662464,52.935287,1,23,-818.0,-144.11403,1.458229
2026-06-05 10:31:05,65,68,38.2,44,0,4.408953,158.34904,1,23,-367.0,-142.54631,1.209167
2026-06-05 10:31:09,76,68,38.2,44,0,6.2215037,427.0401,1,23,-627.0,-153.60837,1.536302
2026-06-05 10:31:13,41,68,38.2,44,0,13.74621,930.97864,1,23,-428.0,-146.59296,1.921875
2026-06-05 10:31:17,33,68,38.2,44,0,10.132231,169.20494,1,23,-405.0,-155.1149,1.623698
2026-06-05 10:31:21,45,66,38.2,44,0,49.438564,614.1909,1,23,-468.0,-204.38441,3.17
2026-06-05 10:31:25,35,66,38.6,43,0,1.6270388,49.717712,1,23,-319.0,-152.96902,5.288438
2026-06-05 10:31:29,46,68,38.6,43,0,7.4668355,9.393371,1,23,-1074.0,-156.26268,2.168021
2026-06-05 10:31:33,84,70,38.6,43,0,26.905478,144.89482,1,23,-589.0,-166.5098,1.133438
2026-06-05 10:31:37,54,71,38.6,43,0,52.9205,651.5161,1,23,-364.0,-178.60983,2.844271
2026-06-05 10:31:41,46,66,38.6,43,0,26.428692,502.66296,1,23,-541.0,-171.03091,1.810833
2026-06-05 10:31:45,37,66,38.6,43,0,7.5693326,301.69437,1,23,-451.0,-205.28053,1.653021
2026-06-05 10:31:49,35,67,38.6,43,0,4.351882,349.07843,1,23,-1256.0,-116.32003,2.382969
2026-06-05 10:31:53,72,67,38.6,43,0,2.114062,17.004877,1,23,-264.0,-124.692406,1.380364
2026-06-05 10:31:57,44,68,38.6,43,0,13.84239,505.19244,1,23,-915.0,-110.699455,1.936927
2026-06-05 10:32:01,32,66,38.6,43,0,5.2530646,59.427605,1,23,-377.0,-136.16525,1.37625
2026-06-05 10:32:05,48,66,38.6,43,0,2.3218272,23.507011,1,23,-302.0,-150.26677,2.651667
2026-06-05 10:32:09,40,67,38.6,43,0,0.76525664,36.238464,1,23,-316.0,-101.0557,1.857864
2026-06-05 10:32:13,46,67,38.6,43,0,4.9066367,4.454214,1,23,-325.0,-93.942856,1.671614
2026-06-05 10:32:17,43,67,38.6,43,0,0.59828734,2.0705457,1,23,-423.0,-164.4112,1.424063
2026-06-05 10:32:21,42,67,38.6,43,0,5.918435,131.37537,1,23,-376.0,-155.63861,2.063593
2026-06-05 10:32:25,63,66,38.6,43,0,6.3387785,75.802414,1,23,-428.0,-158.84172,1.215677
2026-06-05 10:32:29,37,67,38.6,43,0,14.215867,123.84794,1,23,-320.0,-164.10777,1.356354
2026-06-05 10:32:33,41,66,38.6,43,0,34.956856,425.17358,1,23,-653.0,-170.86128,1.284792
2026-06-05 10:32:37,33,66,38.6,43,0,10.969589,531.8027,1,23,-491.0,-176.87448,1.906719
2026-06-05 10:32:41,32,66,38.6,43,0,8.435626,62.409946,1,23,-368.0,-123.24584,4.125104
2026-06-05 10:32:45,31,66,38.6,43,0,1.8933157,16.52795,1,23,-259.0,-125.611176,4.829427
2026-06-05 10:32:49,41,67,38.6,43,0,0.36185992,0.41552252,1,23,-246.0,-133.84389,1.695885
2026-06-05 10:32:53,35,67,38.6,43,0,4.8794117,191.54884,1,23,-424.0,-137.0137,1.745209
2026-06-05 10:32:57,35,66,38.6,43,0,1.1429559,11.819264,1,23,-216.0,-143.41374,3.921197
2026-06-05 10:33:01,31,66,38.6,43,0,1.1492813,1.9620754,1,23,-335.0,-143.51634,1.587708
2026-06-05 10:33:05,31,66,38.6,43,0,1.6512431,17.462278,1,23,-407.0,-135.07729,1.498073
2026-06-05 10:33:09,39,67,38.6,43,0,15.879407,374.4387,1,23,-609.0,-136.5193,1.701042
2026-06-05 10:33:13,31,67,38.6,43,0,5.7071524,156.19821,1,23,-447.0,-133.5461,1.659687
2026-06-05 10:33:17,35,67,38.6,43,0,0.5318756,32.968517,1,23,-281.0,-137.2323,1.617396
2026-06-05 10:33:21,31,66,38.6,43,0,4.51439,140.62646,1,23,-331.0,-134.6165,1.444792
2026-06-05 10:33:25,31,67,38.8,42,0,3.3216245,179.82674,1,23,-453.0,-132.73549,1.616094
