timestamp,cpu_usage,memory_usage,temperature,battery_level,battery_drain,battery_charging,upload_speed_kbps,download_speed_kbps,screen_on,brightness
2026-02-22 17:50:28,67,78,35.1,39,-423.0,0,0.41502082,0.11274571,1,31
2026-02-22 17:50:32,72,78,35.1,39,-554.0,0,0.23179679,0.15566626,1,31
2026-02-22 17:50:36,76,78,35.1,39,-557.0,0,0.4150573,0.09131746,1,31
2026-02-22 17:50:40,89,79,35.1,39,-634.0,0,0.18301432,0.7087248,1,31
2026-02-22 17:50:44,89,79,35.1,39,-637.0,0,0.90026474,0.2546498,1,31
2026-02-22 17:50:48,80,80,35.1,39,-1228.0,0,4.7539015,145.00725,1,31
2026-02-22 17:50:52,88,79,34.9,39,-734.0,0,3.4816153,2.961511,1,31
2026-02-22 17:50:57,77,79,34.9,39,-659.0,0,1.610915,0.83413696,1,31
2026-02-22 17:51:01,84,80,34.9,39,-783.0,0,1.2028008,0.6287092,1,31
2026-02-22 17:51:05,83,80,34.9,39,-595.0,0,2.3260517,1.4501357,1,31
2026-02-22 17:51:09,72,80,34.9,39,-660.0,0,0.722768,0.3973281,1,31
2026-02-22 17:51:13,82,79,34.9,39,-435.0,0,0.15349105,0.15324819,1,31
2026-02-22 17:51:17,82,79,34.9,39,-499.0,0,1.2262849,1.4604753,1,31
2026-02-22 17:51:21,80,79,34.9,39,-468.0,0,0.10237371,0.1176933,1,31
2026-02-22 17:51:25,86,79,34.9,39,-471.0,0,0.19910027,0.15758058,1,31
2026-02-22 17:51:29,89,79,34.9,39,-607.0,0,0.012641585,0.028929781,1,31
2026-02-22 17:51:33,81,79,34.9,39,-571.0,0,0.7771648,0.3885824,1,31
2026-02-22 17:51:37,83,79,34.9,39,-594.0,0,0.025239188,0.060913812,1,31
2026-02-22 17:51:41,71,79,34.9,39,-624.0,0,0.18305987,0.72008413,1,31
2026-02-22 17:51:45,69,79,34.9,39,-654.0,0,2.4587972,1.9088575,1,31
2026-02-22 17:51:49,65,78,34.9,39,-440.0,0,0.41310492,0.5471572,1,31
2026-02-22 17:51:53,67,79,35.0,38,-443.0,0,0.565954,0.8751867,1,31
2026-02-22 17:51:57,68,79,35.0,38,-424.0,0,0.30687797,0.2589739,1,31
2026-02-22 17:52:01,83,79,35.0,38,-557.0,0,0.012635294,0.026971495,1,31
2026-02-22 17:52:05,61,79,35.0,38,-432.0,0,4.932139,154.31,1,31
2026-02-22 17:52:09,72,79,35.0,38,-596.0,0,0.0,0.0,1,31
2026-02-22 17:52:13,76,78,35.0,38,-668.0,0,5.970392,1.8877779,1,31
2026-02-22 17:52:17,70,78,35.0,38,-611.0,0,2.8946886,38.992016,1,31
2026-02-22 17:52:21,74,79,35.0,38,-564.0,0,0.0,0.0,1,31
2026-02-22 17:52:25,81,79,35.0,38,-537.0,0,7.4358335,307.0922,1,31
2026-02-22 17:52:29,78,78,35.0,38,-574.0,0,2.9744415,0.15785532,1,31
2026-02-22 17:52:33,88,80,35.0,38,-545.0,0,15.845366,214.9357,1,31
2026-02-22 17:52:37,96,79,35.0,38,-936.0,0,20.65048,459.64133,1,31
2026-02-22 17:52:41,89,80,35.0,38,-613.0,0,15.445829,570.0959,1,31
2026-02-22 17:52:45,70,80,35.0,38,-504.0,0,2.9683802,81.53628,1,31
2026-02-22 17:52:49,81,80,35.0,38,-422.0,0,1.5387299,99.092415,1,31
2026-02-22 17:52:53,53,80,35.2,38,-532.0,0,2.0529923,0.2616964,1,31
2026-02-22 17:52:57,63,80,35.2,38,-400.0,0,0.14883505,5.1977777,1,31
2026-02-22 17:53:01,68,80,35.2,38,-513.0,0,1.3932486,0.47187147,1,31
2026-02-22 17:53:05,92,78,35.2,38,-377.0,0,3.8928823,222.53836,1,31
2026-02-22 17:53:09,50,78,35.2,38,-461.0,0,1.2978737,94.956314,1,31
2026-02-22 17:53:13,63,78,35.2,38,-476.0,0,0.9222417,6.2975793,1,31
2026-02-22 17:53:17,67,78,35.2,38,-507.0,0,0.085467435,0.1163037,1,31
2026-02-22 17:53:21,62,78,35.2,38,-585.0,0,1.2149322,118.868,1,31
2026-02-22 17:53:25,56,78,35.2,38,-453.0,0,0.06168786,0.012629011,1,31
2026-02-22 17:53:29,79,80,35.2,38,-470.0,0,7.9833927,392.30725,1,31
2026-02-22 17:53:33,63,80,35.2,38,-438.0,0,2.3421938,0.1381194,1,31
2026-02-22 17:53:37,57,80,35.2,38,-666.0,0,0.770024,0.21528599,1,31
2026-02-22 17:53:41,88,80,35.2,38,-610.0,0,1.3313892,105.03572,1,31
2026-02-22 17:53:45,90,80,35.2,38,-1286.0,0,9.617028,5.288297,1,31
2026-02-22 17:53:49,79,79,35.2,38,-573.0,0,10.161943,101.65179,1,31
2026-02-22 17:53:53,76,79,35.4,37,-1039.0,0,0.15656117,0.06369414,1,31
2026-02-22 17:53:57,64,79,35.4,37,-888.0,0,14.442923,169.21545,1,31
2026-02-22 17:54:01,51,79,35.4,37,-513.0,0,3.7717025,12.749957,1,31
2026-02-22 17:54:05,88,79,35.4,37,-674.0,0,0.6342323,0.10061406,1,31
2026-02-22 17:54:09,81,79,35.4,37,-640.0,0,1.0280628,77.640366,1,31
2026-02-22 17:54:13,87,80,35.4,37,-693.0,0,1.7322736,173.46353,1,31
2026-02-22 17:54:17,79,80,35.4,37,-621.0,0,0.13954365,8.307953,1,31
2026-02-22 17:54:21,85,79,35.4,37,-584.0,0,3.0123234,191.29736,1,31
2026-02-22 17:54:25,64,79,35.4,37,-468.0,0,0.37974733,0.05268873,1,31
2026-02-22 17:54:30,53,79,35.4,37,-832.0,0,12.430721,163.09857,1,23
2026-02-22 17:54:34,73,78,35.4,37,-1157.0,0,20.505383,1435.3435,1,23
2026-02-22 17:54:38,71,78,35.4,37,-425.0,0,3.3364074,0.6846329,1,31
2026-02-22 17:54:42,72,78,35.4,37,-389.0,0,2.0658894,133.72989,1,31
2026-02-22 17:54:46,75,78,35.4,37,-365.0,0,3.1084845,1.7336482,1,31
2026-02-22 17:54:50,75,78,35.4,37,-476.0,0,1.5604061,54.370255,1,31
2026-02-22 17:54:54,77,78,35.8,37,-615.0,0,1.5404589,0.2191986,1,31
2026-02-22 17:54:58,77,78,35.8,37,-515.0,0,1.425995,66.29092,1,31
2026-02-22 17:55:02,77,78,35.8,37,-635.0,0,2.3824525,59.55208,1,31
2026-02-22 17:55:06,77,78,35.8,37,-592.0,0,2.047568,61.441895,1,31
2026-02-22 17:55:10,86,79,35.8,37,-588.0,0,0.052472014,0.070205614,1,31
2026-02-22 17:55:14,77,78,35.8,37,-608.0,0,3.2939532,44.57901,1,31
2026-02-22 17:55:18,76,79,35.8,37,-561.0,0,2.0625508,87.922485,1,31
2026-02-22 17:55:22,77,79,35.8,37,-561.0,0,2.0062861,51.50099,1,31
2026-02-22 17:55:26,77,79,35.8,37,-468.0,0,1.3692286,79.50687,1,31
2026-02-22 17:55:30,67,79,35.8,37,-519.0,0,3.436548,0.31013936,1,31
2026-02-22 17:55:34,75,79,35.8,37,-389.0,0,0.5180323,0.2399512,1,31
2026-02-22 17:55:38,77,79,35.8,37,-508.0,0,3.2501068,113.66726,1,31
2026-02-22 17:55:42,64,79,35.8,37,-358.0,0,2.914125,122.53915,1,31
2026-02-22 17:55:46,72,79,35.8,37,-414.0,0,0.5404018,0.8937041,1,31
2026-02-22 17:55:50,77,79,35.8,37,-708.0,0,1.5909851,0.23502636,1,31
2026-02-22 17:55:54,77,79,36.0,37,-553.0,0,0.17009051,0.09646562,1,31
2026-02-22 17:55:58,77,79,36.0,37,-567.0,0,0.9736502,0.020870868,1,31
2026-02-22 17:56:02,67,79,36.0,37,-594.0,0,1.1635587,76.59791,1,31
2026-02-22 17:56:06,80,79,36.0,37,-556.0,0,0.97826594,0.0,1,31
2026-02-22 17:56:10,76,78,36.0,37,-460.0,0,0.33840552,0.012641585,1,31
2026-02-22 17:56:14,77,78,36.0,37,-397.0,0,3.02642,116.90702,1,31
2026-02-22 17:56:18,77,78,36.0,37,-729.0,0,0.67563367,0.00970738,1,31
2026-02-22 17:56:22,77,78,36.0,37,-488.0,0,1.5157747,51.906834,1,31
2026-02-22 17:56:26,77,78,36.0,37,-516.0,0,0.96198696,0.0,1,31
2026-02-22 17:56:30,77,78,36.0,37,-471.0,0,0.4007408,0.13447188,1,31
2026-02-22 17:56:34,77,78,36.0,37,-561.0,0,1.5543842,7.826836,1,31
2026-02-22 17:56:38,86,79,36.0,37,-561.0,0,1.7982655,49.30899,1,31
2026-02-22 17:56:42,77,79,36.0,37,-534.0,0,0.8362532,0.93978006,1,31
2026-02-22 17:56:46,77,78,36.0,37,-532.0,0,1.6655006,47.90622,1,31
2026-02-22 17:56:50,77,78,36.0,37,-487.0,0,1.0581857,0.050285682,1,31
2026-02-22 17:56:54,77,78,36.2,36,-572.0,0,1.5424778,60.78014,1,31
2026-02-22 17:56:58,69,79,36.2,36,-506.0,0,2.002682,53.757336,1,31
2026-02-22 17:57:02,77,79,36.2,36,-370.0,0,0.14766228,0.15543398,1,31
2026-02-22 17:57:06,67,79,36.2,36,-402.0,0,0.97680545,0.0,1,31
2026-02-22 17:57:10,69,79,36.2,36,-406.0,0,0.06871387,0.08085413,1,31
2026-02-22 17:57:14,67,79,36.2,36,-326.0,0,2.2613084,50.373657,1,31
2026-02-22 17:57:18,77,79,36.2,36,-542.0,0,0.01262587,0.030836262,1,31
2026-02-22 17:57:22,77,79,36.2,36,-677.0,0,1.0013287,0.07089912,1,31
2026-02-22 17:57:26,77,79,36.2,36,-582.0,0,1.3845767,55.41124,1,31
2026-02-22 17:57:30,75,79,36.2,36,-654.0,0,7.1680174,15.340291,1,31
2026-02-22 17:57:34,77,80,36.2,36,-580.0,0,1.7857907,3.9856672,1,31
2026-02-22 17:57:38,77,80,36.2,36,-445.0,0,1.141797,1.2836698,1,31
2026-02-22 17:57:42,77,80,36.2,36,-540.0,0,1.1628755,0.68833673,1,31
2026-02-22 17:57:46,77,80,36.2,36,-460.0,0,0.54734164,0.18106994,1,31
2026-02-22 17:57:50,69,80,36.2,36,-415.0,0,2.4768734,54.852203,1,31
2026-02-22 17:57:54,75,80,36.2,36,-482.0,0,0.4783163,0.102565795,1,31
2026-02-22 17:57:58,80,80,36.2,36,-423.0,0,0.73400015,0.10950515,1,31
2026-02-22 17:58:03,60,80,36.2,36,-600.0,0,2.9095197,102.30895,1,31
2026-02-22 17:58:07,77,80,36.2,36,-702.0,0,1.4682463,45.36835,1,31
2026-02-22 17:58:11,77,80,36.2,36,-522.0,0,0.65120363,0.0,1,31
2026-02-22 17:58:15,77,80,36.2,36,-503.0,0,0.19093439,0.09899401,1,31
2026-02-22 17:58:19,67,79,36.2,36,-589.0,0,0.9755899,0.012644734,1,31
2026-02-22 17:58:23,77,79,36.2,36,-565.0,0,1.17974,58.025,1,31
2026-02-22 17:58:27,77,80,36.2,36,-518.0,0,1.0428319,0.095155984,1,31
2026-02-22 17:58:31,77,80,36.2,36,-483.0,0,1.5777482,53.78791,1,31
2026-02-22 17:58:35,83,79,36.2,36,-546.0,0,1.960667,53.550854,1,31
2026-02-22 17:58:39,66,79,36.2,36,-502.0,0,5.2517037,11.087444,1,31
2026-02-22 17:58:43,77,79,36.2,36,-445.0,0,0.9063394,0.7867901,1,31
2026-02-22 17:58:47,75,79,36.2,36,-368.0,0,2.6682515,54.84286,1,31
2026-02-22 17:58:51,72,79,36.2,36,-408.0,0,0.081319526,0.13253869,1,31
2026-02-22 17:58:55,76,80,36.7,35,-441.0,0,2.6393187,59.995537,1,31
2026-02-22 17:58:59,77,80,36.7,35,-518.0,0,0.0,0.0,1,31
2026-02-22 17:59:03,77,80,36.7,35,-626.0,0,2.3530252,1.3463548,1,31
2026-02-22 17:59:07,72,80,36.7,35,-537.0,0,0.36377928,0.08486562,1,31
2026-02-22 17:59:11,64,80,36.7,35,-566.0,0,1.3993915,51.72187,1,31
2026-02-22 17:59:15,62,80,36.7,35,-567.0,0,0.48658243,0.09877259,1,31
2026-02-22 17:59:19,77,80,36.7,35,-556.0,0,0.650718,0.0,1,31
2026-02-22 17:59:23,77,80,36.7,35,-579.0,0,0.6516901,0.0,1,31
2026-02-22 17:59:27,77,80,36.7,35,-623.0,0,1.0860405,52.721996,1,31
2026-02-22 17:59:31,77,80,36.7,35,-566.0,0,0.69476837,0.0,1,31
2026-02-22 17:59:35,77,80,36.7,35,-506.0,0,1.8306293,55.227062,1,31
2026-02-22 17:59:39,77,80,36.7,35,-427.0,0,1.0169183,0.020177914,1,31
2026-02-22 17:59:43,77,80,36.7,35,-519.0,0,1.9732978,50.627884,1,31
2026-02-22 17:59:47,60,80,36.7,35,-370.0,0,2.220763,57.183918,1,31
2026-02-22 17:59:51,56,80,36.7,35,-486.0,0,0.36924753,0.03449549,1,31
2026-02-22 17:59:55,67,80,36.9,35,-415.0,0,0.89797175,1.4512602,1,31
2026-02-22 17:59:59,77,80,36.9,35,-350.0,0,0.99041617,0.04885243,1,31
2026-02-22 18:00:03,74,80,36.9,35,-650.0,0,1.9110779,52.072556,1,31
2026-02-22 18:00:07,72,82,36.9,35,-1155.0,0,7.652898,18.97009,1,23
2026-02-22 18:00:11,51,75,36.9,35,-1088.0,0,3.6608336,4.762291,1,23
2026-02-22 18:00:15,55,76,36.9,35,-367.0,0,3.878988,80.77525,1,23
2026-02-22 18:00:19,77,78,36.9,35,-1027.0,0,1.5234667,11.48523,1,31
2026-02-22 18:00:23,77,79,36.9,35,-338.0,0,0.8551297,5.886576,1,31
2026-02-22 18:00:27,68,78,36.9,35,-369.0,0,0.08636764,0.02749167,1,31
2026-02-22 18:00:31,66,79,36.9,35,-473.0,0,0.14939949,1.375447,1,31
2026-02-22 18:00:35,68,78,36.9,35,-447.0,0,0.15233016,0.11618814,1,31
2026-02-22 18:00:39,70,79,36.9,35,-352.0,0,4.003372,160.24051,1,31
2026-02-22 18:00:43,77,79,36.9,35,-455.0,0,3.7089474,9.889394,1,31
2026-02-22 18:00:47,72,79,36.9,35,-415.0,0,0.14263304,0.09063394,1,31
2026-02-22 18:00:51,57,79,36.9,35,-396.0,0,1.0910375,53.81423,1,31
2026-02-22 18:00:55,55,79,37.0,35,-561.0,0,0.33694687,1.4608324,1,31
2026-02-22 18:00:59,55,79,37.0,35,-397.0,0,0.9653879,0.30511504,1,31
2026-02-22 18:01:03,71,79,37.0,35,-600.0,0,0.012632152,0.03206623,1,31
2026-02-22 18:01:07,83,78,37.0,35,-730.0,0,1.642268,4.9362826,1,31
2026-02-22 18:01:11,55,79,37.0,35,-359.0,0,14.30457,69.9248,1,31
2026-02-22 18:01:15,76,79,37.0,35,-431.0,0,6.4102125,56.648415,1,31
2026-02-22 18:01:19,63,78,37.0,35,-519.0,0,1.899385,1.0794226,1,31
2026-02-22 18:01:23,69,79,37.0,35,-441.0,0,1.3695247,45.8439,1,31
2026-02-22 18:01:27,77,79,37.0,35,-595.0,0,1.3273289,55.486862,1,31
2026-02-22 18:01:32,75,79,37.0,35,-496.0,0,0.4869455,0.81481403,1,31
2026-02-22 18:01:36,77,79,37.0,35,-559.0,0,0.25659367,0.09427874,1,31
2026-02-22 18:01:40,77,79,37.0,35,-636.0,0,1.2417058,50.35246,1,31
2026-02-22 18:01:44,61,79,37.0,35,-603.0,0,0.4001548,0.8236479,1,31
2026-02-22 18:01:48,77,79,37.0,35,-487.0,0,0.025333626,0.060898136,1,31
2026-02-22 18:01:52,77,79,37.0,35,-527.0,0,1.5616257,49.34373,1,31
2026-02-22 18:01:56,83,79,37.0,34,-604.0,0,0.40412834,0.06363078,1,31
2026-02-22 18:02:00,77,79,37.0,34,-418.0,0,0.20271957,0.029725706,1,31
2026-02-22 18:02:04,66,79,37.0,34,-406.0,0,1.1428118,53.00383,1,31
2026-02-22 18:02:08,75,79,37.0,34,-428.0,0,0.158309,0.033264313,1,31
2026-02-22 18:02:12,77,79,37.0,34,-528.0,0,1.0130014,0.27790734,1,31
2026-02-22 18:02:16,77,80,37.0,34,-419.0,0,0.20702444,0.14190409,1,31
2026-02-22 18:02:20,77,80,37.0,34,-544.0,0,0.0,0.0,1,31
2026-02-22 18:02:24,77,80,37.0,34,-503.0,0,0.012641585,0.032333285,1,31
2026-02-22 18:02:28,77,80,37.0,34,-551.0,0,1.056768,61.715927,1,31
2026-02-22 18:02:32,71,81,37.0,34,-594.0,0,2.2952018,9.425252,1,31
2026-02-22 18:02:36,72,80,37.0,34,-501.0,0,0.12719831,0.063599154,1,31
2026-02-22 18:02:40,77,80,37.0,34,-594.0,0,2.1791024,123.398476,1,31
2026-02-22 18:02:44,77,79,37.0,34,-604.0,0,2.550832,57.476154,1,31
2026-02-22 18:02:48,77,79,37.0,34,-639.0,0,1.5166386,8.2195635,1,31
2026-02-22 18:02:52,75,80,37.0,34,-500.0,0,0.012660496,0.03213818,1,31
2026-02-22 18:02:56,77,81,37.1,34,-652.0,0,1.3383423,65.610825,1,31
2026-02-22 18:03:00,73,81,37.1,34,-1132.0,0,11.559425,440.0407,1,23
2026-02-22 18:03:04,53,80,37.1,34,-696.0,0,13.030162,28.649809,1,23
2026-02-22 18:03:08,48,79,37.1,34,-911.0,0,2.1117496,13.549988,1,23
2026-02-22 18:03:12,45,78,37.1,34,-250.0,0,4.8577476,134.42664,1,23
2026-02-22 18:03:16,42,77,37.1,34,-218.0,0,0.36542183,5.569709,1,23
2026-02-22 18:03:20,35,77,37.1,34,-285.0,0,1.4212711,0.62409705,1,23
2026-02-22 18:03:24,38,77,37.1,34,-466.0,0,2.149946,1.1145074,1,23
2026-02-22 18:03:28,38,79,37.1,34,-221.0,0,1.7561141,0.19604036,1,23
2026-02-22 18:03:32,39,78,37.1,34,-257.0,0,1.8684702,0.16518606,1,23
2026-02-22 18:03:36,41,78,37.1,34,-219.0,0,0.22909418,0.063583344,1,23
2026-02-22 18:03:40,60,79,37.1,34,-223.0,0,0.94553745,1.0468537,1,23
2026-02-22 18:03:44,47,79,37.1,34,-238.0,0,0.2045667,0.2352517,1,23
2026-02-22 18:03:48,100,77,37.1,34,-1165.0,0,6.052643,95.4602,1,31
2026-02-22 18:03:52,75,78,37.1,34,-420.0,0,2.9751825,12.349842,1,31
2026-02-22 18:03:56,59,78,36.9,34,-469.0,0,1.0878503,0.31806925,1,31
2026-02-22 18:04:00,74,78,36.9,34,-639.0,0,2.8032176,0.16385278,1,31
2026-02-22 18:04:04,70,79,36.9,34,-406.0,0,0.032738004,0.059655916,1,31
2026-02-22 18:04:08,79,79,36.9,34,-537.0,0,0.60947204,0.06526592,1,31
2026-02-22 18:04:12,77,79,36.9,34,-487.0,0,0.012613325,0.031048186,1,31
2026-02-22 18:04:16,86,78,36.9,34,-623.0,0,0.7565985,0.12569375,1,31
2026-02-22 18:04:20,77,78,36.9,34,-531.0,0,0.02528317,0.05226809,1,31
2026-02-22 18:04:24,77,79,36.9,34,-526.0,0,0.012635294,0.033289142,1,31
2026-02-22 18:04:28,66,79,36.9,34,-457.0,0,0.0,0.0,1,31
2026-02-22 18:04:32,77,79,36.9,34,-526.0,0,0.0,0.15555002,1,31
2026-02-22 18:04:36,74,79,36.9,34,-544.0,0,1.0503526,0.17461228,1,31
2026-02-22 18:04:40,69,79,36.9,34,-425.0,0,0.18283232,0.47201332,1,31
2026-02-22 18:04:44,52,79,36.9,34,-430.0,0,0.15074456,0.378682,1,31
2026-02-22 18:04:48,74,78,36.9,34,-549.0,0,0.034218516,0.035189252,1,31
2026-02-22 18:04:52,55,81,36.9,34,-397.0,0,3.956013,4.165259,1,23
2026-02-22 18:04:56,58,81,36.9,33,-771.0,0,2.022497,0.91108507,1,23
2026-02-22 18:05:00,49,81,36.9,33,-449.0,0,23.727205,1171.8889,1,23
2026-02-22 18:05:04,49,82,36.9,33,-535.0,0,27.82095,16.071749,1,23
2026-02-22 18:05:08,49,81,36.9,33,-428.0,0,7.0914664,0.830407,1,23
2026-02-22 18:05:12,52,82,36.9,33,-326.0,0,0.09719343,0.09037284,1,23
2026-02-22 18:05:17,55,81,36.9,33,-364.0,0,0.15773745,0.12662745,1,23
2026-02-22 18:05:21,49,82,36.9,33,-313.0,0,0.41800573,0.7742468,1,23
2026-02-22 18:05:25,50,81,36.9,33,-388.0,0,0.0,0.0,1,23
2026-02-22 18:05:29,42,77,36.5,33,-712.0,0,2.0905187,0.45587483,0,23
2026-02-22 18:05:33,55,80,36.2,33,-754.0,1,0.3188973,0.15944865,1,23
2026-02-22 18:05:37,24,77,36.2,33,15.0,1,0.22365882,0.11182941,0,23
2026-02-22 18:05:41,24,77,36.1,33,2221.0,1,0.0,0.0,0,23
2026-02-22 18:05:45,24,77,36.2,33,4208.0,1,0.0,0.0,0,23
2026-02-22 18:05:49,37,77,36.7,33,122.0,1,0.033510663,0.03446132,0,23
2026-02-22 18:05:53,57,77,36.4,33,3795.0,1,0.0,0.0,0,23
2026-02-22 18:05:57,37,77,36.4,33,6434.0,1,0.0,0.0,0,23
2026-02-22 18:06:02,27,77,36.4,34,4042.0,1,0.0,0.0,0,23
2026-02-22 18:06:12,57,77,36.4,34,4075.0,1,0.0,0.0,0,23
2026-02-22 18:06:22,37,77,38.0,35,4053.0,1,0.0,0.008981762,0,23
2026-02-22 18:06:31,24,77,38.0,35,4013.0,1,0.0,0.0,0,23
2026-02-22 18:06:40,24,77,38.0,36,4077.0,1,0.0,0.0,0,23
2026-02-22 18:06:49,24,77,38.0,36,4018.0,1,1.5694679,1.4997886,0,23
2026-02-22 18:07:02,26,77,38.2,36,4077.0,1,0.0,0.0,0,23
2026-02-22 18:07:09,24,76,38.2,37,3976.0,1,0.0,0.0,0,23
2026-02-22 18:07:16,24,76,38.2,37,4076.0,1,0.0,0.0,0,23
2026-02-22 18:07:25,24,76,38.3,38,4047.0,1,0.0,0.0,0,23
2026-02-22 18:07:34,26,76,38.3,38,4060.0,1,0.0,0.0,0,23
2026-02-22 18:07:48,43,76,38.3,39,4077.0,1,0.010275003,0.010566493,0,23
2026-02-22 18:07:57,24,76,38.3,39,4076.0,1,0.0,0.0,0,23
2026-02-22 18:08:06,24,76,38.5,40,4077.0,1,0.0,0.0,0,23
2026-02-22 18:08:16,24,75,38.5,40,4075.0,1,0.0,0.0,0,23
2026-02-22 18:08:25,24,75,38.6,41,4062.0,1,0.0,0.0,0,23
2026-02-22 18:08:34,24,75,38.6,41,4076.0,1,0.0,0.0,0,23
2026-02-22 18:08:45,27,75,38.6,42,4076.0,1,0.0,0.0,0,23
2026-02-22 18:08:55,24,75,38.6,42,4058.0,1,0.0,0.0,0,23
2026-02-22 18:09:01,24,75,38.7,43,4060.0,1,0.016949683,0.016949683,0,23
2026-02-22 18:09:10,24,75,38.7,43,4061.0,1,0.022209162,0.037798285,0,23
2026-02-22 18:09:19,24,75,38.7,43,4077.0,1,0.0,0.0,0,23
2026-02-22 18:09:27,24,75,38.8,44,4078.0,1,0.0,0.0,0,23
2026-02-22 18:09:37,24,75,38.8,44,4077.0,1,0.0,0.0,0,23
2026-02-22 18:09:46,24,76,38.9,45,4078.0,1,0.00561926,0.20110467,0,23
2026-02-22 18:09:55,24,76,38.9,45,4062.0,1,0.0,0.0,0,23
2026-02-22 18:10:01,37,76,38.9,45,4059.0,1,0.043299045,0.05327875,0,23
2026-02-22 18:10:12,55,76,39.0,46,4076.0,1,0.0,0.0,0,23
2026-02-22 18:10:21,86,76,39.0,46,4034.0,1,0.0,0.0,0,23
2026-02-22 18:10:25,25,76,39.0,47,3990.0,1,17.90316,13.873805,0,23
2026-02-22 18:10:31,24,75,39.0,47,4055.0,1,5.8033314,0.6149246,0,23
2026-02-22 18:10:40,24,75,39.0,47,4059.0,1,0.0055462266,0.06826125,0,23
2026-02-22 18:10:51,24,75,39.1,48,4075.0,1,0.0,0.0,0,23
2026-02-22 18:11:01,24,75,39.1,48,4019.0,1,0.0,0.0,0,23
2026-02-22 18:11:10,35,75,39.3,49,4026.0,1,0.0,0.0,0,23
2026-02-22 18:11:14,24,75,39.3,49,3972.0,1,0.0,0.0,0,23
2026-02-22 18:11:19,24,75,39.3,49,4075.0,1,0.0,0.0,0,23
2026-02-22 18:11:29,27,75,39.4,50,4058.0,1,0.0,0.009224721,0,23
2026-02-22 18:11:42,55,75,39.5,51,4076.0,1,0.017969929,0.019884756,0,23
2026-02-22 18:11:49,37,75,39.5,51,4052.0,1,0.0,0.0,0,23
2026-02-22 18:11:55,31,75,39.5,51,4042.0,1,0.014600044,0.0085303625,0,23
2026-02-22 18:12:04,24,75,39.6,51,4074.0,1,0.005584653,0.009987936,0,23
2026-02-22 18:12:10,24,76,39.6,52,4057.0,1,0.0,0.0992221,0,23
2026-02-22 18:12:20,39,76,39.6,52,4051.0,1,0.0,0.0,0,23
2026-02-22 18:12:30,24,75,39.7,53,4050.0,1,0.0,0.0,0,23
2026-02-22 18:12:40,24,75,39.7,53,4064.0,1,0.0,0.0,0,23
2026-02-22 18:12:49,24,75,39.8,54,4026.0,1,0.0,0.0,0,23
2026-02-22 18:12:56,86,76,39.8,54,3216.0,1,2.0489864,2.184731,1,23
2026-02-22 18:13:00,38,76,39.7,54,1988.0,1,2.1767988,1.327667,1,23
2026-02-22 18:13:04,76,78,39.7,54,1136.0,1,8.637326,12.528013,1,23
2026-02-22 18:13:08,44,77,39.7,54,1436.0,1,16.904987,122.42882,1,23
2026-02-22 18:13:12,26,77,38.5,54,1373.0,0,10.248064,84.04425,1,23
2026-02-22 18:13:16,79,76,38.5,54,-678.0,0,106.35973,715.3781,1,23
2026-02-22 18:13:20,73,78,38.4,54,-384.0,0,84.7328,1014.795,1,23
2026-02-22 18:13:24,36,79,38.4,54,-327.0,0,94.80101,323.8711,1,23
2026-02-22 18:13:28,42,78,38.4,54,-478.0,0,15.25426,16.179527,1,23
2026-02-22 18:13:32,55,77,38.4,54,-590.0,0,17.017834,13.357607,1,23
2026-02-22 18:13:36,46,77,38.4,54,-263.0,0,4.6576014,0.53636676,1,23
2026-02-22 18:13:40,55,74,38.4,54,-233.0,0,2.6596367,0.7155133,1,23
2026-02-22 18:13:44,37,76,38.4,54,-238.0,0,0.2390886,0.066711076,1,23
2026-02-22 18:13:48,39,76,38.4,54,-192.0,0,3.9152157,1.0572561,1,23
2026-02-22 18:13:52,29,76,38.4,54,-193.0,0,0.14571935,0.0,1,23
2026-02-22 18:13:56,32,76,38.4,54,-196.0,0,0.07271501,0.022784036,1,23
2026-02-22 18:14:00,37,76,38.4,54,-233.0,0,3.9018862,1.8546929,1,23
2026-02-22 18:14:04,53,76,38.4,54,-301.0,0,0.6494237,0.0,0,23
2026-02-22 18:14:08,24,75,36.8,54,-44.0,0,0.33540472,0.0,0,23
2026-02-22 18:14:12,24,75,36.8,54,-46.0,0,1.1208357,2.3849778,0,23
2026-02-22 18:14:16,24,74,36.8,54,-34.0,0,0.02899963,0.0,0,23
2026-02-22 18:14:20,24,74,36.8,54,-41.0,0,0.02899963,0.0,0,23
2026-02-22 18:14:24,31,74,36.5,54,-64.0,0,0.0,0.0,0,23
2026-02-22 18:14:28,24,74,36.5,54,-41.0,0,0.063246354,0.035136864,0,23
2026-02-22 18:14:32,32,75,36.5,54,-43.0,0,0.0,0.0,0,23
2026-02-22 18:14:36,76,74,36.1,54,-35.0,0,0.0,0.0,1,23
2026-02-22 18:14:40,24,75,36.1,54,-41.0,0,0.34833735,0.1602839,0,23
2026-02-22 18:14:44,24,75,36.1,54,-45.0,0,4.380857,1.6769769,0,23
2026-02-22 18:14:48,24,74,35.8,54,-29.0,0,0.0,0.0,0,23
2026-02-22 18:14:53,24,74,35.8,54,-47.0,0,0.0,0.0,0,23
2026-02-22 18:14:57,86,76,35.7,54,-82.0,0,0.42940703,0.21470352,1,23
