timestamp,cpu_usage,memory_usage,temperature,battery_drain,upload_speed_kbps,download_speed_kbps,Target
2026-02-22 18:28:49,73.0,72.0,34.6,-167.99999999999997,0.75836337,28.98873,1
2026-02-22 18:28:53,26.0,72.0,33.8,-309.0,3.1251943,58.448759999999986,1
2026-02-22 18:28:57,35.0,73.0,33.8,-279.0,0.37418324000000003,0.054078332999999645,1
2026-02-22 18:29:01,36.0,73.0,33.8,-223.0,0.45017975999999993,51.713886,1
2026-02-22 18:29:05,35.0,73.0,33.8,-154.0,0.43467462,51.675583,1
2026-02-22 18:29:09,35.0,73.0,33.8,-155.00000000000003,0.37427619999999995,0.0346866470000009,1
2026-02-22 18:29:17,35.0,73.0,33.8,-180.00000000000003,0.5519912999999999,0.16778589999999838,1
2026-02-22 18:29:21,35.0,73.0,33.8,-172.0,2.8559847,3.9578905000000013,1
2026-02-22 18:29:25,37.0,73.0,33.8,-165.00000000000003,2.0740745,120.77187,1
2026-02-22 18:29:29,36.0,73.0,33.8,-166.0,0.6997646,51.738148,1
2026-02-22 18:29:33,39.0,73.0,33.8,-210.0,6.188695,52.03621,1
2026-02-22 18:29:38,35.0,73.0,33.8,-184.0,0.15010981,0.14186468999999846,1
2026-02-22 18:29:42,37.0,73.0,33.8,-181.0,1.0352484,52.079132,1
2026-02-22 18:29:46,55.0,72.0,33.8,-171.0,0.48039593999999997,52.080746,1
2026-02-22 18:29:50,35.0,73.0,33.8,-171.0,0.44701287,51.900726,1
2026-02-22 18:29:54,44.0,73.0,33.3,-219.0,0.9804416300000001,56.480858,1
2026-02-22 18:29:58,47.0,73.0,33.3,-172.99999999999997,2.6811783,52.691902,1
2026-02-22 18:30:02,35.0,73.0,33.3,-536.0,1.5598817,44.726467,1
2026-02-22 18:30:06,42.0,73.0,33.3,-171.0,0.014553837500000055,0.009702559000000832,1
2026-02-22 18:30:10,40.0,73.0,33.3,-172.99999999999997,0.04930171400000005,0.022100769000001463,1
2026-02-22 18:30:14,35.0,73.0,33.3,-165.00000000000003,0.6201475,0.19143051,1
2026-02-22 18:30:18,35.0,73.0,33.3,-165.00000000000003,0.05694595000000002,0.03780241700000175,1
2026-02-22 18:30:22,35.0,73.0,33.3,-228.0,1.9407573,1.905836799999996,1
2026-02-22 18:30:26,50.0,73.0,33.3,-231.0,3.3582563,99.986626,1
2026-02-22 18:30:30,35.0,73.0,33.3,-208.0,1.6110481,53.00974,1
2026-02-22 18:30:42,35.0,73.0,33.3,-246.0,0.879076,58.510815,1
2026-02-22 18:30:46,36.0,73.0,32.5,-172.0,2.4645424,52.55171,1
2026-02-22 18:30:50,35.0,72.0,32.5,-169.0,0.4276704,51.67029,1
2026-02-22 18:30:54,37.0,72.0,32.5,-192.99999999999997,0.9649338000000001,51.83146,1
2026-02-22 18:30:58,37.0,72.0,32.5,-157.0,0.6115037000000001,54.35761299999999,1
2026-02-22 18:31:02,38.0,73.0,32.5,-169.0,0.7950344700000002,51.79203,1
2026-02-22 18:31:06,45.0,72.0,32.5,-180.00000000000003,0.029100448000000112,0.0,1
2026-02-22 18:31:10,35.0,73.0,32.5,-155.00000000000003,0.41454180000000007,51.675827,1
2026-02-22 18:31:14,42.0,73.0,32.5,-180.00000000000003,0.85458314,8.611065000000002,1
2026-02-22 18:31:18,45.0,73.0,32.5,-371.0,1.8465601,8.257452,1
2026-02-22 18:31:22,35.0,73.0,32.5,-210.0,2.7923658,55.399624,1
2026-02-22 18:31:26,35.0,73.0,32.5,-196.0,0.4131610400000001,0.07487786600000135,1
2026-02-22 18:31:30,86.0,73.0,32.5,-161.00000000000003,0.10826474000000008,0.09663898999999887,1
2026-02-22 18:31:34,37.0,73.0,32.5,-167.0,4.2569857,58.537567,1
2026-02-22 18:31:38,38.0,73.0,32.5,-196.0,5.2922997,0.20995609999999942,1
2026-02-22 18:31:42,38.0,73.0,32.5,-209.0,0.1644125999999999,0.11073671999999846,1
2026-02-22 18:31:46,50.0,73.0,32.3,-449.0,0.95038515,51.93815,1
2026-02-22 18:31:50,50.0,73.0,32.3,-200.0,2.9691103,2.0441377000000003,1
2026-02-22 18:31:54,50.0,73.0,32.3,-196.0,0.9301175000000002,51.99612,1
2026-02-22 18:31:58,50.0,73.0,32.3,-221.0,0.043704940000000025,0.0,1
2026-02-22 18:32:02,50.0,73.0,32.3,-230.0,0.5209791700000002,51.99241,1
2026-02-22 18:32:06,51.0,73.0,32.3,-197.00000000000003,0.3405199299999999,0.0,1
2026-02-22 18:32:10,50.0,73.0,32.3,-199.0,0.39631795999999997,51.829826,1
2026-02-22 18:32:14,50.0,73.0,32.3,-188.0,0.22300607000000006,0.1348239299999996,1
2026-02-22 18:32:18,50.0,73.0,32.3,-242.0,0.78149325,51.916157,1
2026-02-22 18:32:22,50.0,73.0,32.3,-199.0,0.5658904999999999,1.5441560999999986,1
2026-02-22 18:32:26,35.0,73.0,32.3,-167.99999999999997,0.3984977599999999,0.0,1
2026-02-22 18:32:31,35.0,73.0,32.3,-158.0,0.46062896,51.852413,1
2026-02-22 18:32:35,35.0,73.0,32.3,-172.99999999999997,0.26582854999999994,0.1618719000000013,1
2026-02-22 18:32:39,44.0,73.0,32.3,-191.0,5.0122104,35.208546,1
2026-02-22 18:32:43,37.0,73.0,32.3,-316.0,0.1060267800000001,0.07375775999999945,1
2026-02-22 18:32:47,35.0,73.0,32.2,-160.00000000000003,0.07836762000000008,0.03469526399999978,1
2026-02-22 18:32:51,35.0,72.0,32.2,-162.0,2.792082,53.25330000000001,1
2026-02-22 18:32:55,75.0,75.0,32.2,-930.0,0.15544489000000006,0.13337705,0
2026-02-22 18:33:03,69.0,73.0,32.2,-201.0,7.081416,17.48738,1
2026-02-22 18:33:11,49.0,74.0,32.2,-313.0,2.4789662,17.716938,1
2026-02-22 18:33:35,34.0,77.0,32.2,-159.0,0.19681528000000004,5.4463539999999995,1
2026-02-22 18:33:43,90.0,75.0,32.2,-269.0,0.5174759599999998,5.867403500000002,0
2026-02-22 18:33:51,26.0,74.0,32.2,-145.00000000000003,0.09869901999999997,0.12319189000000108,1
2026-02-22 18:33:55,50.0,74.0,32.2,-123.0,0.67962164,0.0617617629999998,1
2026-02-22 18:33:59,46.0,74.0,32.2,-145.00000000000003,4.0432944,0.282593219999999,1
2026-02-22 18:34:03,46.0,74.0,32.2,-236.0,0.6550144,0.0637258739999993,1
2026-02-22 18:34:07,43.0,74.0,32.2,-124.0,1.7230740999999998,5.9779230000000005,1
2026-02-22 18:34:11,45.0,75.0,32.2,-172.0,0.19959116999999993,0.2851649800000011,1
2026-02-22 18:34:15,27.0,74.0,32.2,-138.0,0.6997646,0.06191532700000124,1
2026-02-22 18:34:19,69.0,74.0,32.2,-144.0,0.058385402000000086,0.0,1
2026-02-22 18:34:23,48.0,73.0,32.2,-179.0,1.34335,0.9479186499999983,1
2026-02-22 18:34:27,30.999999999999996,73.0,32.2,-172.99999999999997,0.37119093999999997,0.0,1
2026-02-22 18:34:31,26.0,73.0,32.2,-162.99999999999997,0.6972676,0.0,1
2026-02-22 18:34:35,32.0,73.0,32.2,-133.0,0.50608754,0.03512814600000169,1
2026-02-22 18:34:39,50.0,74.0,32.2,-199.0,1.2235539000000002,0.07691187400000032,1
2026-02-22 18:34:43,62.0,75.0,32.2,-526.0,4.8920555,10.244299000000002,1
2026-02-22 18:34:55,49.0,76.0,32.2,-201.0,8.136396,11.645446000000002,1
2026-02-22 18:34:59,49.0,77.0,32.2,-410.0,3.9693406000000007,18.797064,1
2026-02-22 18:35:03,63.0,76.0,32.2,-229.0,4.9777894,3.0818945999999983,1
2026-02-22 18:35:07,44.0,77.0,32.2,-271.0,0.49168729999999994,0.2958395799999991,1
2026-02-22 18:35:11,52.0,77.0,32.2,-344.0,0.5817664000000001,0.5010127000000004,1
2026-02-22 18:35:15,49.0,77.0,32.2,-251.0,0.17461228000000006,0.012663652000000525,1
2026-02-22 18:35:19,49.0,77.0,32.2,-316.0,1.3909135,2.7175185999999982,1
2026-02-22 18:35:23,44.0,77.0,32.2,-212.0,0.10228335,0.0,1
2026-02-22 18:35:27,44.0,77.0,32.2,-309.0,0.35923722,0.01261332500000023,1
2026-02-22 18:35:31,52.0,77.0,32.2,-231.0,3.9618247,26.438536,1
2026-02-22 18:35:35,61.0,77.0,32.2,-271.0,1.8519254999999997,20.606342,1
2026-02-22 18:35:47,36.0,71.0,32.5,-324.0,6.2186236,6.752997000000001,1
2026-02-22 18:35:51,98.0,70.0,32.5,-256.0,2.3594604,51.796364,1
2026-02-22 18:35:59,40.0,69.0,32.5,-264.0,0.22957870000000002,0.511799700000001,1
2026-02-22 18:36:04,35.0,69.0,32.5,-206.0,0.1450532499999999,0.06888816500000061,1
2026-02-22 18:36:08,40.0,69.0,32.5,-190.00000000000003,1.5105557,0.05577586000000068,1
2026-02-22 18:36:12,41.0,69.0,32.5,-176.00000000000003,2.7519324,78.822685,1
2026-02-22 18:36:16,35.0,69.0,32.5,-222.0,1.6193509,2.2094635999999994,1
2026-02-22 18:36:20,36.0,69.0,32.5,-214.0,3.9979165000000005,33.513046,1
2026-02-22 18:36:28,37.0,70.0,32.5,-196.0,1.6228349,46.824074,1
2026-02-22 18:36:32,44.0,70.0,32.5,-243.0,4.5012064,62.617104,1
2026-02-22 18:36:36,37.0,70.0,32.5,-176.00000000000003,0.8916229,21.413996000000004,1
2026-02-22 18:36:44,35.0,69.0,32.5,-249.0,1.3997477000000003,62.128647,1
2026-02-22 18:36:48,35.0,69.0,32.5,-206.0,0.6581497999999999,12.363571,1
2026-02-22 18:36:52,37.0,69.0,32.5,-140.00000000000003,1.4460311,60.11552,1
2026-02-22 18:36:56,35.0,69.0,32.5,-223.0,1.4665409,41.626343,1
2026-02-22 18:37:00,40.0,69.0,32.5,-237.0,2.5666595,62.2153,1
2026-02-22 18:37:04,39.0,69.0,32.5,-214.0,0.8847822,27.603552,1
2026-02-22 18:37:08,35.0,69.0,32.5,-237.0,2.7344234,104.74421000000001,1
2026-02-22 18:37:12,36.0,70.0,32.5,-271.0,0.08218835000000002,0.030305440999999433,1
2026-02-22 18:37:16,35.0,70.0,32.5,-180.00000000000003,1.4575669000000002,61.87273,1
2026-02-22 18:37:20,35.0,70.0,32.5,-196.0,1.8520512999999998,66.73614,1
2026-02-22 18:37:24,38.0,70.0,32.5,-226.0,0.825165,22.478404999999995,1
2026-02-22 18:37:28,35.0,70.0,32.5,-191.0,3.6623518000000006,65.062744,1
2026-02-22 18:37:32,35.0,69.0,32.5,-182.99999999999997,2.9735591,104.31865000000002,1
2026-02-22 18:37:36,36.0,69.0,32.5,-157.0,0.014792726999999894,0.0223103430000009,1
2026-02-22 18:37:40,35.0,70.0,32.5,-207.0,1.9773635,63.331863,1
2026-02-22 18:37:44,37.0,70.0,32.5,-237.0,2.302417,85.03274,1
2026-02-22 18:37:48,35.0,70.0,32.1,-180.00000000000003,0.11155172000000002,0.05577586000000068,1
2026-02-22 18:37:52,35.0,70.0,32.1,-509.0,5.089617,105.44402,1
2026-02-22 18:37:56,60.0,71.0,32.1,-272.0,4.7463613,33.474083,1
2026-02-22 18:38:04,37.0,70.0,32.1,-276.0,1.3751496,109.4272,1
2026-02-22 18:38:12,37.0,71.0,32.1,-388.0,1.0843413,53.750023,1
2026-02-22 18:38:16,36.0,71.0,32.1,-181.0,1.0560642,41.39811,1
2026-02-22 18:38:20,43.0,71.0,32.1,-181.0,0.67141706,119.75043,1
2026-02-22 18:38:24,38.0,71.0,32.1,-162.99999999999997,0.9187461,5.2569184,1
2026-02-22 18:38:32,68.0,71.0,32.1,-758.0,8.390834,73.31823,0
2026-02-22 18:38:36,39.0,72.0,32.1,-225.0,4.0681167,108.50107,1
2026-02-22 18:38:44,36.0,70.0,32.1,-241.0,3.4014168,107.3323,1
2026-02-22 18:38:53,35.0,70.0,32.1,-285.0,1.1574163,10.430865000000002,1
2026-02-22 18:39:01,40.0,71.0,32.1,-248.0,0.10453617999999998,0.11644845000000004,1
2026-02-22 18:39:05,43.0,71.0,32.1,-243.0,2.745961,94.97330999999997,1
2026-02-22 18:39:09,52.0,71.0,32.1,-211.0,0.08459178999999994,0.03102506899999824,1
2026-02-22 18:39:13,38.0,71.0,32.1,-230.0,1.1372164,51.718193,1
2026-02-22 18:39:17,40.0,71.0,32.1,-221.0,1.5522101000000001,62.88999,1
2026-02-22 18:39:21,35.0,71.0,32.1,-211.0,1.0495675,51.73445,1
2026-02-22 18:39:25,45.0,71.0,32.1,-221.0,1.4019454,55.40107999999999,1
2026-02-22 18:39:29,35.0,71.0,32.1,-225.0,2.1211383,96.83994000000001,1
2026-02-22 18:39:33,42.0,71.0,32.1,-212.0,1.3213884,9.593090000000004,1
2026-02-22 18:39:37,35.0,71.0,32.1,-224.0,1.897669,85.2927,1
2026-02-22 18:39:45,35.0,71.0,32.1,-219.0,1.204516,51.607944,1
2026-02-22 18:39:49,35.0,70.0,32.0,-422.0,1.9031444,79.66736,1
2026-02-22 18:39:53,35.0,70.0,32.0,-284.0,0.8673544500000001,30.42123,1
2026-02-22 18:39:57,39.0,70.0,32.0,-210.0,2.46445,52.11147,1
2026-02-22 18:40:01,35.0,71.0,32.0,-242.0,2.5078688,66.796776,1
2026-02-22 18:40:05,35.0,71.0,32.0,-212.0,0.6514451499999999,15.671965,1
2026-02-22 18:40:09,40.0,71.0,32.0,-248.0,2.0539565,94.88993000000002,1
2026-02-22 18:40:17,35.0,71.0,32.0,-233.0,1.1204821,1.280689800000001,1
2026-02-22 18:40:21,35.0,71.0,32.0,-250.0,0.04217470400000001,0.055505790000001554,1
2026-02-22 18:40:29,35.0,70.0,32.0,-231.0,3.6672208,3.7047062000000004,1
2026-02-22 18:40:33,44.0,71.0,32.0,-229.0,0.10546293000000007,0.06497487000000035,1
2026-02-22 18:40:37,35.0,70.0,32.0,-292.0,0.014803754999999974,0.012862279000000143,1
2026-02-22 18:40:45,52.0,70.0,32.0,-228.0,4.2666626,82.48784,1
2026-02-22 18:40:49,42.0,70.0,32.0,-222.0,0.01481111700000004,0.012868676000003632,1
2026-02-22 18:40:53,50.0,70.0,32.0,-234.0,1.9014717,51.67997,1
2026-02-22 18:40:57,35.0,70.0,32.0,-237.0,2.5388198,75.44133,1
2026-02-22 18:41:01,38.0,70.0,32.0,-224.0,2.516424,103.293846,1
2026-02-22 18:41:05,58.0,70.0,32.0,-219.0,2.9853942,112.33448000000001,1
2026-02-22 18:41:09,43.0,70.0,32.0,-275.0,3.8843756000000003,115.13277400000001,1
2026-02-22 18:41:13,46.0,70.0,32.0,-242.0,0.03209817000000004,0.03112549900000161,1
2026-02-22 18:41:17,35.0,70.0,32.0,-221.0,0.998377,51.494343,1
2026-02-22 18:41:21,50.0,70.0,32.0,-235.0,3.2998655,56.303635,1
2026-02-22 18:41:25,36.0,71.0,32.0,-232.0,0.2264070199999999,0.11587570000000014,1
2026-02-22 18:41:29,35.0,71.0,32.0,-229.0,1.0095431,51.54635,1
2026-02-22 18:41:38,74.0,71.0,32.0,-243.0,0.04961861999999995,0.035268134999999035,1
2026-02-22 18:41:50,35.0,70.0,32.0,-217.0,0.6452852999999998,2.5653311999999993,1
2026-02-22 18:42:02,50.0,71.0,32.0,-273.0,1.7580072,0.592409,1
2026-02-22 18:42:06,44.0,70.0,32.0,-235.0,0.75655025,1.6319800999999998,1
2026-02-22 18:42:10,51.0,70.0,32.0,-295.0,0.12246438000000004,0.15956744999999728,1
2026-02-22 18:42:14,35.0,70.0,32.0,-245.0,0.16781259000000004,0.14574474000000137,1
2026-02-22 18:42:18,35.0,70.0,32.0,-214.0,0.24868080000000004,0.2307622299999963,1
2026-02-22 18:42:22,39.0,70.0,32.0,-228.0,0.09891695999999994,0.1098269149999993,1
2026-02-22 18:42:26,88.0,70.0,32.0,-567.0,0.20070009,0.16187057000000138,0
2026-02-22 18:42:54,35.0,73.0,32.4,-245.0,0.0819475999999999,0.07319355999999999,1
2026-02-22 18:42:58,50.0,73.0,32.4,-275.0,2.8361506,1.5622575999999988,1
2026-02-22 18:43:02,35.0,73.0,32.4,-212.0,0.24505136999999988,0.2661806999999996,1
2026-02-22 18:43:06,37.0,73.0,32.4,-238.0,3.1323202,120.94711000000001,1
2026-02-22 18:43:10,35.0,73.0,32.4,-276.0,1.7074077,17.37801,1
2026-02-22 18:43:14,35.0,73.0,32.4,-296.0,1.0732998,61.623558,1
2026-02-22 18:43:18,42.0,73.0,32.4,-285.0,0.20457155999999999,0.20408677999999725,1
2026-02-22 18:43:22,59.0,73.0,32.4,-273.0,1.2808888,1.4456716000000007,1
2026-02-22 18:43:30,36.0,73.0,32.4,-244.0,0.71179366,2.035637600000001,1
2026-02-22 18:43:34,35.0,72.0,32.4,-266.0,0.39760740000000006,2.135200300000001,1
2026-02-22 18:43:42,35.0,73.0,32.4,-248.0,1.3105920000000002,53.808662,1
2026-02-22 18:43:46,48.0,74.0,32.4,-217.0,2.9156117,2.312055300000001,1
2026-02-22 18:43:50,35.0,74.0,32.4,-224.0,0.7476693,53.69976,1
2026-02-22 18:44:14,38.0,72.0,32.4,-214.0,0.6170066,0.9947954999999986,1
2026-02-22 18:44:18,35.0,72.0,32.4,-216.0,0.09142391000000005,0.07832871000000097,1
2026-02-22 18:44:22,37.0,72.0,32.4,-208.0,0.4684009,26.012734999999996,1
2026-02-22 18:44:26,38.0,72.0,32.4,-204.0,0.2334624999999999,0.20773794000000123,1
2026-02-22 18:44:30,35.0,72.0,32.4,-246.0,5.059376,1.2779588000000004,1
2026-02-22 18:44:35,35.0,72.0,32.4,-280.0,0.7777588400000001,0.6972676,1
2026-02-22 18:44:43,37.0,71.0,32.4,-264.0,4.966392999999999,116.88442,1
2026-02-22 18:44:47,40.0,71.0,32.4,-263.0,2.2342973,55.182716,1
2026-02-22 18:44:51,42.0,71.0,32.8,-237.0,1.659307,52.080017,1
2026-02-22 18:44:55,44.0,71.0,32.8,-225.0,2.0186987,57.223746999999996,1
2026-02-22 18:44:59,54.0,71.0,32.8,-219.0,1.8453446999999998,51.64785,1
2026-02-22 18:45:03,36.0,71.0,32.8,-277.0,1.3408935,51.85872,1
2026-02-22 18:45:07,37.0,71.0,32.8,-261.0,1.4199917,51.80897,1
2026-02-22 18:45:11,45.0,71.0,32.8,-264.0,1.3771162,51.864155,1
2026-02-22 18:45:19,45.0,70.0,32.8,-235.0,0.04389317300000006,0.012852697999999663,1
2026-02-22 18:45:23,56.0,71.0,32.8,-274.0,0.0990856,0.08285396999999861,1
2026-02-22 18:45:27,33.0,72.0,32.8,-325.0,4.176694,93.94730000000001,1
2026-02-22 18:45:35,50.0,73.0,32.8,-271.0,0.031086795,2.183847400000001,1
2026-02-22 18:45:43,90.0,72.0,32.8,-230.0,1.6098381,4.359766499999999,1
2026-02-22 18:45:59,46.0,72.0,32.7,-227.0,1.7683371,64.6173,1
2026-02-22 18:46:03,35.0,72.0,32.7,-255.0,1.2414384,52.002987,1
2026-02-22 18:46:07,35.0,72.0,32.7,-245.0,1.7644736,78.68195,1
2026-02-22 18:46:11,39.0,72.0,32.7,-204.0,0.09212854000000004,0.10837225599999911,1
2026-02-22 18:46:27,35.0,72.0,32.7,-255.0,0.12419274399999991,0.09047636000000026,1
2026-02-22 18:46:31,36.0,72.0,32.7,-222.0,4.0538616,0.8900317000000015,1
2026-02-22 18:46:35,42.0,72.0,32.7,-289.0,0.11006936399999989,0.11394845999999959,1
2026-02-22 18:46:43,35.0,72.0,32.7,-198.00000000000003,2.3246748,127.3305,1
2026-02-22 18:46:47,38.0,72.0,32.7,-222.0,0.2492471599999999,0.0909448200000007,1
2026-02-22 18:46:51,43.0,72.0,32.6,-214.0,2.372311,129.02089,1
2026-02-22 18:46:55,36.0,72.0,32.6,-228.0,1.5912467,65.771935,1
2026-02-22 18:46:59,37.0,72.0,32.6,-203.0,1.348968,64.70334,1
2026-02-22 18:47:03,42.0,72.0,32.6,-214.0,1.9490004,83.881744,1
2026-02-22 18:47:07,54.0,72.0,32.6,-218.0,0.7981684000000001,26.156557,1
2026-02-22 18:47:11,35.0,72.0,32.6,-197.00000000000003,2.4082386,129.14899,1
2026-02-22 18:47:15,40.0,72.0,32.6,-233.0,0.6370677,17.806635,1
2026-02-22 18:47:20,37.0,72.0,32.6,-205.0,2.0565085,91.34960000000001,1
2026-02-22 18:47:24,36.0,72.0,32.6,-204.0,1.2770246000000003,64.438576,1
2026-02-22 18:47:28,38.0,72.0,32.6,-210.0,2.197084,104.294014,1
2026-02-22 18:47:32,46.0,72.0,32.6,-501.0,2.8979354,129.80138,1
2026-02-22 18:47:36,44.0,72.0,32.6,-425.0,5.8155723,14.100657000000002,1
2026-02-22 18:47:44,44.0,72.0,32.6,-206.0,1.3418343,73.49112,1
2026-02-22 18:47:52,48.0,73.0,32.5,-365.0,4.057353,91.46128000000002,1
2026-02-22 18:47:56,35.0,73.0,32.5,-262.0,2.200172,78.88164,1
2026-02-22 18:48:00,36.0,73.0,32.5,-221.0,2.508977,3.0784160000000007,1
2026-02-22 18:48:04,41.0,73.0,32.5,-204.0,0.7893961,111.96745000000001,1
2026-02-22 18:48:08,35.0,73.0,32.5,-199.0,0.16235592999999993,0.05581743600000166,1
2026-02-22 18:48:12,35.0,74.0,32.5,-235.0,1.5759379999999998,15.475823000000002,1
2026-02-22 18:48:16,35.0,74.0,32.5,-209.0,0.015027767999999941,0.013088701000000924,1
2026-02-22 18:48:20,38.0,74.0,32.5,-216.0,0.12058423499999993,0.059928183000000246,1
2026-02-22 18:48:24,35.0,74.0,32.5,-199.0,0.09076401,0.05654549000000131,1
2026-02-22 18:48:28,36.0,74.0,32.5,-203.0,0.17524317000000011,0.09040899600000074,1
2026-02-22 18:48:32,40.0,73.0,32.5,-221.0,0.16429742000000003,0.16599620999999942,1
2026-02-22 18:48:36,51.0,74.0,32.5,-255.0,0.05675996499999991,0.025711780000001738,1
2026-02-22 18:48:44,49.0,73.0,32.5,-284.0,0.36066642000000004,0.12991746999999876,1
2026-02-22 18:48:56,38.0,74.0,32.5,-274.0,2.0701077,4.77046,1
2026-02-22 18:49:00,43.0,74.0,32.5,-277.0,2.0278904,96.70275000000001,1
2026-02-22 18:49:04,40.0,74.0,32.5,-491.0,4.648195,97.75572,1
2026-02-22 18:49:08,35.0,74.0,32.5,-257.0,2.8755686,96.56416000000002,1
2026-02-22 18:49:20,64.0,72.0,32.5,-246.0,2.385613,2.634554900000005,1
2026-02-22 18:49:28,51.0,73.0,32.5,-274.0,0.49094945,39.448177,1
2026-02-22 18:49:32,35.0,73.0,32.5,-225.0,0.051641620000000055,0.0735649539999983,1
2026-02-22 18:49:36,35.0,73.0,32.5,-208.0,0.20360201999999994,0.16579022000000165,1
2026-02-22 18:49:44,50.0,74.0,32.5,-731.0,6.292214400000001,15.811511000000003,0
2026-02-22 18:49:48,35.0,74.0,32.5,-225.0,1.4777251,49.73323,1
2026-02-22 18:49:56,88.0,72.0,32.6,-337.0,2.6589599,0.6796118,1
2026-02-22 18:50:00,42.0,72.0,32.6,-343.0,0.9353061,0.31985819999999876,1
2026-02-22 18:50:04,50.0,72.0,32.6,-628.0,0.99621016,0.23989575999999957,1
2026-02-22 18:50:08,39.0,72.0,32.6,-259.0,0.24729866,0.19968516999999864,1
2026-02-22 18:50:12,39.0,73.0,32.6,-395.0,3.1907346,54.425972,1
2026-02-22 18:50:17,35.0,73.0,32.6,-273.0,1.2558584,106.83677,1
2026-02-22 18:50:21,50.0,72.0,32.6,-242.0,0.08582500999999998,0.0632777599999983,1
2026-02-22 18:50:29,35.0,73.0,32.6,-216.0,1.6874316999999999,3.4737371999999986,1
2026-02-22 18:50:33,57.0,73.0,32.6,-213.0,4.241216699999999,30.578128999999997,1
2026-02-22 18:50:45,36.0,71.0,32.6,-245.0,2.9970453,30.461163999999997,1
2026-02-22 18:50:49,35.0,71.0,32.6,-333.0,4.8750485999999995,116.05905000000001,1
2026-02-22 18:50:53,38.0,71.0,32.6,-222.0,3.9813514000000003,53.47691,1
2026-02-22 18:50:57,50.0,72.0,32.6,-228.0,3.2308772,109.98804999999999,1
2026-02-22 18:51:05,36.0,72.0,32.6,-217.0,0.078125,0.04779697200000044,1
2026-02-22 18:51:09,40.0,71.0,32.6,-295.0,4.6036215,61.2588,1
2026-02-22 18:51:25,50.0,71.0,32.6,-243.0,0.27475673,0.1915779399999984,1
2026-02-22 18:51:29,35.0,71.0,32.6,-210.0,0.6023838499999999,0.29389325,1
2026-02-22 18:51:33,35.0,71.0,32.6,-224.0,0.6837877999999998,12.025594000000002,1
2026-02-22 18:51:37,36.0,71.0,32.6,-221.0,0.07176328500000007,0.03976073999999841,1
2026-02-22 18:51:49,35.0,71.0,32.6,-226.0,0.13677209999999995,0.05577586000000068,1
2026-02-22 18:51:53,35.0,71.0,32.7,-238.0,0.07735869000000006,0.07299361999999832,1
2026-02-22 18:51:57,47.0,71.0,32.7,-229.0,0.8147752000000001,26.219269,1
2026-02-22 18:52:01,36.0,71.0,32.7,-319.0,5.5827146,5.831951600000004,1
2026-02-22 18:52:05,37.0,71.0,32.7,-219.0,0.20413744,0.10352338999999944,1
2026-02-22 18:52:17,37.0,73.0,32.7,-280.0,0.029100448000000112,0.0,1
2026-02-22 18:52:21,84.0,73.0,32.7,-236.0,0.10519437499999995,0.1643359199999992,1
2026-02-22 18:52:25,36.0,72.0,32.7,-238.0,0.15919572000000004,0.10329494000000139,1
2026-02-22 18:52:29,36.0,72.0,32.7,-226.0,0.1035233900000001,0.13407128000000057,1
2026-02-22 18:52:33,35.0,72.0,32.7,-229.0,3.782211,1.3183955999999988,1
2026-02-22 18:52:37,47.0,72.0,32.7,-212.0,0.6739930000000001,0.3183283500000016,1
2026-02-22 18:52:45,35.0,72.0,32.7,-211.0,0.11163487000000005,0.05581743600000166,1
2026-02-22 18:52:49,58.0,72.0,32.7,-263.0,1.8721287,75.964294,1
2026-02-22 18:52:53,35.0,72.0,32.7,-198.00000000000003,1.8653196,75.76763,1
2026-02-22 18:52:57,35.0,72.0,32.7,-253.0,2.3324552,99.90145000000001,1
2026-02-22 18:53:06,43.0,71.0,32.7,-239.0,2.0394135,75.06952,1
2026-02-22 18:53:10,42.0,71.0,32.7,-253.0,3.175835,124.24916000000002,1
2026-02-22 18:53:18,38.0,71.0,32.7,-211.0,0.6478091000000001,0.3382087300000016,1
2026-02-22 18:53:22,36.0,71.0,32.7,-260.0,1.7713375999999998,74.163,1
2026-02-22 18:53:26,41.0,71.0,32.7,-258.0,1.7546132,74.23984,1
2026-02-22 18:53:30,45.0,71.0,32.7,-207.0,1.6771611,74.32467,1
2026-02-22 18:53:34,35.0,71.0,32.7,-214.0,1.898885,74.18776,1
2026-02-22 18:53:42,96.0,71.0,32.7,-244.0,6.7957115,77.7036,1
2026-02-22 18:53:50,52.0,72.0,32.7,-364.0,4.377887,75.434654,1
2026-02-22 18:54:02,50.0,72.0,32.7,-230.0,3.6207000000000003,8.780793000000003,1
2026-02-22 18:54:10,40.0,73.0,32.7,-246.0,1.0813501,0.19259578000000133,1
2026-02-22 18:54:14,55.0,72.0,32.7,-274.0,6.904545299999999,2.609275799999999,1
2026-02-22 18:54:22,39.0,73.0,32.7,-220.0,0.5445002299999999,0.08166291599999909,1
2026-02-22 18:54:26,39.0,73.0,32.7,-250.0,0.88654554,0.08125856499999884,1
2026-02-22 18:54:30,35.0,73.0,32.7,-209.0,0.11431981600000007,0.034635030000000455,1
2026-02-22 18:54:34,39.0,72.0,32.7,-220.0,1.0163034,0.025201610999999957,1
2026-02-22 18:54:38,37.0,72.0,32.7,-222.0,0.32074921999999995,0.013101708000000656,1
2026-02-22 18:54:42,42.0,72.0,32.7,-205.0,6.512923000000001,4.221019699999999,1
